Reaction ID	Standard reaction Gibbs energy (kJ/mol)	Uncertainty corresponding to 95% confidence interval (kJ/mol)	Standard transformed reaction Gibbs energy (kJ/mol)	Minimum transformed reaction Gibbs energy (kJ/mol)	Maximum transformed reaction Gibbs energy (kJ/mol)
BAMPPALDOX	250.17	118321.60	249.06	-231696.37	232180.53
BBHOX	-511.23	178543.82	-554.80	-350554.12	349444.53
BCDO	-24.10	173205.08	-24.10	-339541.68	339493.49
BDHm	17.28	141421.36	16.61	-277216.01	277222.31
BETALDHxm	254.51	141421.36	302.08	-276930.54	277507.78
BHBt	0.00	0.00	-0.00	-17.81	17.81
BHBtm	0.00	0.00	0.00	-17.81	17.82
BHMT	5.06	187082.87	-38.41	-366756.46	366679.64
BILDGLCURt	0.00	0.00	2.84	-32.79	38.47
BILDGLCURte	-857.25	141421.36	-864.81	-278114.15	276326.79
BILDGLCURtr	0.00	0.00	0.00	-17.81	17.81
BILGLCURt	0.00	0.00	2.83	-32.79	38.46
BILGLCURte	-857.25	141421.36	-864.81	-278114.14	276326.80
BILGLCURtr	0.00	0.00	0.00	-17.81	17.81
BILIRED	-18.55	141421.36	-18.20	-277243.10	277195.95
BILIRUBt2	0.00	0.00	2.83	-32.79	38.46
BILIRUBtr	0.00	0.00	0.00	-17.81	17.81
BIOCYTtn	0.00	0.00	0.00	-17.81	17.81
BMTer_U	-0.00	142126.70	425.40	-278162.54	279013.33
BPNT2	-857.25	141421.36	-858.28	-278079.76	276332.33
BTND1	237.23	173205.08	237.70	-339291.76	339725.60
BTND1n	237.23	173205.08	237.70	-339291.76	339725.60
BTNDe	237.23	173205.08	237.53	-339291.93	339725.43
BTNDm	237.23	173205.08	237.28	-339292.18	339725.17
BTNPL	-0.00	200000.00	-1.01	-392048.52	392029.15
BTNPLm	-0.00	200000.00	-0.79	-392036.41	392034.84
BTNt2	0.00	0.00	-0.00	-17.81	17.81
BTNt2m	0.00	0.00	0.00	-17.81	17.82
BTNt3i	-857.25	141421.36	-859.25	-278145.35	276328.05
BTNt4i	0.00	0.00	5.79	-12.03	23.60
BTNtn	0.00	0.00	0.00	-17.81	17.81
BUP2	-228.97	141421.36	-227.59	-277479.68	276946.12
BUTt2m	0.00	0.00	0.01	-17.80	17.82
BVITEt	0.00	0.00	0.00	-17.81	17.81
BZt	0.00	0.00	2.89	-14.92	20.71
BZtr	0.00	0.00	0.00	-17.81	17.81
C14STRr	-18.55	141421.36	-18.18	-277239.67	277203.30
C160CPT1	29.78	160485.94	29.93	-314555.38	314606.53
C160CPT2	-29.78	160485.94	-29.77	-314615.42	314544.40
C160CRNt	0.00	0.00	0.00	-17.81	17.82
C161CPT1	108.83	178543.82	108.98	-349869.77	350079.02
C161CPT12	108.83	178543.82	108.96	-349869.79	350079.00
C161CPT2	-108.83	178543.82	-108.82	-350087.90	349858.78
C161CPT22	-108.83	178543.82	-108.82	-350087.90	349858.78
C161CRN2t	0.00	0.00	0.00	-17.81	17.82
C161CRNt	0.00	0.00	0.00	-17.81	17.82
C180CPT1	108.83	178543.82	108.98	-349869.77	350079.02
C180CPT2	-108.83	178543.82	-108.82	-350087.90	349858.78
C180CRNt	0.00	0.00	0.00	-17.81	17.82
C181CPT1	108.83	178543.82	108.98	-349869.77	350079.02
C181CPT2	-108.83	178543.82	-108.82	-350087.90	349858.78
C181CRNt	0.00	0.00	0.00	-17.81	17.82
C204CPT1	108.83	178543.82	500.40	-349478.34	350470.44
C204CPT2	-108.83	178543.82	-543.00	-350522.09	349424.60
C204CRNt	0.00	0.00	42.76	24.94	60.57
C226COAtx	0.00	0.00	-4.99	-22.81	12.82
C226CPT1	108.83	178543.82	108.98	-349869.77	350079.02
C226CPT2	-108.83	178543.82	-108.82	-350087.90	349858.78
C226CRNt	0.00	0.00	0.00	-17.81	17.82
C3STDH1Pr	-367.45	141421.36	-367.81	-277618.98	276841.80
C3STDH1r	-368.72	141421.36	-369.09	-277620.26	276840.52
C3STKR2r	-21.95	122474.49	-21.58	-240107.21	240064.04
C4STMO1r	-1053.77	141421.36	-1052.68	-278274.17	276293.50
C4STMO2Pr	-383.85	141421.36	-384.22	-277623.51	276855.08
C4STMO2r	-385.12	141421.36	-385.49	-277624.79	276853.81
CAATPS	-857.25	141421.36	-850.28	-278099.61	276341.33
CAROtr	0.00	0.00	-0.00	-17.81	17.81
CARVEOLte	0.00	0.00	-0.00	-17.81	17.81
CAT2p	-298.83	8.24	-298.83	-320.93	-235.17
CAt7r	0.00	0.00	-3.04	-131.14	1.87
CATm	-190.00	11.31	-190.00	-218.11	-120.32
CATp	-190.00	11.31	-190.00	-218.11	-120.32
CBL2OR	-491.74	282842.71	-491.37	-554902.04	553933.27
CBL2tm	0.00	0.00	0.00	-17.81	17.82
CBPPer	448.64	141421.36	450.59	-276800.58	277660.20
CBPSam	-426.78	300000.00	-432.65	-588478.90	587609.22
CBPter	0.00	0.00	0.00	-51.54	27.78
CBR2	-18.55	141421.36	-18.18	-277243.08	277195.97
CDIPTr	0.87	193649.17	1.91	-379586.09	379589.90
CDPDAGtm	0.00	0.00	29.91	12.10	47.72
CDS	-1980.48	173205.08	-1979.34	-341483.14	337537.54
CDSm	-1980.48	173205.08	-1976.66	-341494.24	337540.93
CEPTC	-0.00	200000.00	-2697.58	-394733.21	389338.04
CEPTE	-0.00	200000.00	-2697.58	-394733.20	389338.05
CERK	-0.00	200000.00	-3.70	-392049.36	392015.11
CERT1gt	0.00	0.00	-0.00	-17.81	17.81
CERT1rt	0.00	0.00	0.00	-17.81	17.81
CERT2gt	0.00	0.00	-0.00	-17.81	17.81
CERT2rt	0.00	0.00	0.00	-17.81	17.81
CGLYt3_2_	0.00	0.00	-5.76	-23.57	12.06
CH25H	-272.18	141421.36	-271.81	-277481.42	276979.36
CHAT	-149.60	141421.36	-149.66	-277368.38	277060.35
CHATn	-149.60	141421.36	-149.66	-277371.14	277071.83
CHLP	-782.45	122474.49	-784.11	-240869.73	239270.63
CHLPCTD	-1980.48	173205.08	-1979.24	-341483.03	337537.64
CHLtm	0.00	0.00	-14.95	-32.77	2.86
CHOLATEt	0.00	0.00	0.06	-35.57	35.69
CHOLATEt2	0.00	0.00	-3.12	-94.46	6.09
CHOLATEt3	-857.25	141421.36	-862.03	-278111.37	276329.57
CHOLD2m	-112.47	122474.49	-112.47	-240198.09	239973.15
CHOLK	-74.80	187082.87	-75.04	-366803.12	366626.20
CHOLPtg	0.00	0.00	-1.10	-18.91	16.72
CHOLPtl	0.00	0.00	-6.13	-23.94	11.69
CHOLt4	0.00	0.00	-5.90	-60.48	7.61
CHOLtg	0.00	0.00	0.00	-17.81	17.81
CHOLtn	0.00	0.00	0.00	-17.81	17.81
CHOLtr	0.00	0.00	0.00	-17.81	17.81
CHOLtu	0.00	0.00	-2.89	-20.71	14.92
CHSTEROLSULT	-0.00	200000.00	-1.02	-392036.65	392034.60
CHSTEROLt1	0.00	0.00	0.00	-17.81	17.82
CHSTEROLt2	0.00	0.00	0.00	-17.81	17.81
CHSTEROLt3	0.00	0.00	0.00	-17.81	17.81
CHSTEROLtg	-857.25	141421.36	-859.14	-278108.47	276332.46
CHTNASE	944.53	200000.00	944.43	-391132.76	392938.49
CHTNASEe	944.53	200000.00	944.46	-391132.73	392938.53
CITMCOAHm	237.23	141421.36	237.23	-276966.44	277440.90
CITMCOALm	0.00	173205.08	-0.00	-339529.46	339487.89
CITRtm	0.00	0.00	0.21	-17.60	18.03
CITt4_2	0.00	0.00	2.66	-88.68	11.87
CITtam	0.00	0.00	14.97	-20.66	50.60
CITtbm	0.00	0.00	-0.10	-35.73	35.52
CK	259.39	173205.08	258.65	-339246.43	339761.55
CKc	259.39	173205.08	258.65	-339268.97	339759.42
CLFORtex	0.00	0.00	-2.89	-56.33	50.55
CLHCO3tex2	0.00	0.00	2.96	-50.48	56.40
CLI2tex	0.00	0.00	-2.89	-56.33	50.55
CLOHtex2	0.00	0.00	5.79	-29.84	41.42
CLOXAtex2	0.00	0.00	0.00	-53.44	53.44
CLPNDCOAtx	0.00	0.00	-5.00	-22.81	12.81
CLPNDCPT1	108.83	178543.82	108.99	-349869.76	350079.03
CLPNDCPT2	-108.83	178543.82	-108.82	-350087.91	349858.78
CLPNDCRNt	0.00	0.00	0.00	-17.81	17.82
CLPNDt	0.00	0.00	2.89	-14.92	20.70
CLS_hs	-0.00	200000.00	-1.18	-392036.81	392034.44
CMPACNAtg	0.00	0.00	1.22	-34.40	36.85
CMPACNAtn	0.00	0.00	0.00	-17.81	17.81
CMPSAS	-1980.48	173205.08	-1980.17	-341483.96	337536.71
CMPSASn	-1980.48	173205.08	-1980.17	-341497.75	337537.42
CO2ter	0.00	0.00	0.00	-17.81	17.81
CO2tg	0.00	0.00	0.00	-17.81	17.81
CO2tm	0.00	0.00	0.00	-17.81	17.81
CO2tp	0.00	0.00	0.00	-17.81	17.81
COAtg	0.00	0.00	-1.54	-7.87	13.51
COAtl	0.00	0.00	-14.96	-21.30	0.09
COAtm	0.00	0.00	60.02	67.59	72.64
COAtn	0.00	0.00	0.00	-6.34	15.05
COAtp	0.00	0.00	-4.91	-11.25	10.14
COAtr	0.00	0.00	0.00	-6.34	15.05
COKECBESr	237.23	173205.08	236.52	-339292.94	339724.42
COQ3m	5.06	187082.87	4.37	-366713.68	366722.42
COQ5m	5.06	187082.87	4.36	-366713.69	366722.41
COQ6m	-253.63	141421.36	-253.56	-277445.35	276979.80
COQ7m	-272.18	141421.36	-271.52	-277490.76	276986.64
CORE2GTg	-0.00	200000.00	-0.68	-392041.38	392023.93
CORE3GTg	-0.00	200000.00	-0.68	-392041.38	392023.93
CORE4GTg	-0.00	200000.00	-0.68	-392041.38	392023.93
CORE5GTg	-0.00	200000.00	-0.68	-392041.38	392023.93
CORE6GTg	-0.00	200000.00	-0.68	-392041.38	392023.93
CORE7GTg	-0.00	200000.00	-0.68	-392041.38	392023.93
CORE8GTg	-0.00	200000.00	-1.12	-392041.82	392023.50
COt	0.00	0.00	0.00	-17.81	17.81
COUCOAFm	-1980.48	223606.80	-1977.37	-440299.54	436316.95
COUMARINte	0.00	0.00	-0.00	-17.81	17.81
CREATt4_2_r	0.00	0.00	-6.01	-97.35	3.20
CREATtmdiffir	0.00	0.00	0.00	-17.81	17.81
CRMPte	0.00	0.00	-5.79	-23.60	12.02
CRNCAR3tp	0.00	0.00	-0.00	-35.63	35.63
CRNCARtp	-0.00	0.00	1.19	-34.44	36.81
CRNt	0.00	0.00	-0.00	-17.81	17.81
CRNtHa	0.00	0.00	-2.89	-20.71	14.92
CRNtim	0.00	0.00	-0.00	-17.82	17.81
CRNtuNa	0.00	0.00	-3.00	-57.58	10.51
CRNtx	0.00	0.00	-11.87	-29.68	5.94
CRTNsyn	-1117.94	100000.00	-1119.09	-197154.72	194885.66
CRTSLt	0.00	0.00	-0.00	-17.81	17.81
CRTSLtm	0.00	0.00	0.00	-17.81	17.81
CRTSLtr	0.00	0.00	0.00	-17.81	17.81
CRTSTRNt	0.00	0.00	-0.00	-17.81	17.81
CRTSTRNtm	0.00	0.00	0.00	-17.81	17.81
CRVNCtr	0.00	0.00	2.89	-14.92	20.70
CSAPASEly	237.23	173205.08	237.23	-339292.23	339725.13
CSBPASEly	237.23	173205.08	237.23	-339292.23	339725.13
CSCPASEly	237.23	173205.08	237.23	-339292.23	339725.13
CSDPASEly	237.23	173205.08	237.23	-339292.23	339725.13
CSEPASEly	237.23	173205.08	237.23	-339292.23	339725.13
CSm	237.23	200000.00	236.44	-391785.28	392269.64
CSNAT2m	-108.83	178543.82	-108.82	-350087.90	349858.78
CSNAT2x	108.83	178543.82	109.08	-349872.43	350090.59
CSNAT3x	108.83	178543.82	109.07	-349872.45	350090.58
CSNATer	108.83	178543.82	152.27	-349829.24	350133.78
CSNATm	-108.83	178543.82	-157.03	-350136.11	349810.57
CSNATp	108.83	178543.82	151.05	-349830.46	350132.56
CSNATr	108.83	178543.82	152.27	-349826.48	350122.30
CSNt	0.00	0.00	-0.10	-17.91	17.72
CSPG_At	0.00	0.00	-14.47	-32.28	3.34
CSPG_Atly	0.00	0.00	5.30	-12.51	23.12
CSPG_Bt	0.00	0.00	-17.36	-35.18	0.45
CSPG_Btly	0.00	0.00	6.36	-11.45	24.18
CSPG_Ct	0.00	0.00	-14.47	-32.28	3.34
CSPG_Ctly	0.00	0.00	5.30	-12.51	23.12
CSPG_Dt	0.00	0.00	-20.26	-38.07	-2.45
CSPG_Dtly	0.00	0.00	7.43	-10.39	25.24
CSPG_Et	0.00	0.00	-23.15	-40.97	-5.34
CSPG_Etly	0.00	0.00	8.49	-9.33	26.30
CTPtn	0.00	0.00	0.00	-17.81	17.81
CYANt	0.00	0.00	0.01	-17.80	17.83
CYANtm	0.00	0.00	-0.12	-17.93	17.70
CYSALANaEx	0.00	0.00	-2.98	-75.37	28.34
CYSASNNaEx	0.00	0.00	-2.98	-75.37	28.34
CYSGLNNaEx	0.00	0.00	-2.98	-75.37	28.34
CYSGLTH	-11.23	223606.80	-11.13	-438333.90	438311.63
CYSGLUexR	0.00	0.00	0.02	-35.60	35.65
CYSGLYexR	0.00	0.00	-0.01	-35.64	35.61
CYSO	322.62	100000.00	321.14	-195684.80	196368.65
CYSSERNaEx	0.00	0.00	-3.01	-75.40	28.31
CYSt4	0.00	0.00	-2.97	-57.54	10.54
CYSTA	339.02	173205.08	339.04	-339178.54	339856.63
CYStec	0.00	0.00	0.04	-17.78	17.85
CYSTGLUex	0.00	0.00	-2.83	-38.46	32.80
CYSTHRNaEx	0.00	0.00	-3.01	-75.40	28.32
CYSTSERex	0.00	0.00	0.03	-35.60	35.66
CYTD	-53.48	7.55	-54.43	-105.77	-39.91
CYTDK1	24.06	182574.19	22.98	-357868.09	357887.20
CYTDK2m	24.06	182574.19	23.26	-357845.27	357889.60
CYTDn	-53.48	7.55	-54.43	-116.73	-33.70
CYTDt	0.00	0.00	-0.04	-17.85	17.77
CYTDt4	0.00	0.00	-3.04	-57.62	10.47
CYTDtl	0.00	0.00	2.84	-14.97	20.66
CYTDtm	0.00	0.00	0.09	-17.72	17.90
CYTDtn	0.00	0.00	0.00	-17.81	17.81
CYTK10	0.00	200000.00	-1.41	-392037.03	392034.22
CYTK10n	0.00	200000.00	-1.41	-392037.03	392034.22
CYTK11	0.00	200000.00	-1.38	-392037.00	392034.25
CYTK11n	0.00	200000.00	-1.38	-392037.00	392034.25
CYTK12	0.00	244948.97	-1.41	-480137.02	480134.21
CYTK12n	0.00	244948.97	-1.41	-480137.02	480134.21
CYTK13	0.00	200000.00	-1.41	-392037.03	392034.22
CYTK13n	0.00	200000.00	-1.41	-392037.03	392034.22
CYTK14	0.00	200000.00	-1.39	-392037.01	392034.24
CYTK14n	0.00	200000.00	-1.39	-392037.01	392034.24
CYTK1m	0.00	200000.00	-5.11	-392028.23	392015.83
CYTK1n	0.00	200000.00	-1.44	-392037.06	392034.19
CYTK2n	0.00	200000.00	-1.41	-392037.03	392034.22
CYTK3	0.00	200000.00	-1.44	-392037.06	392034.19
CYTK3n	0.00	200000.00	-1.38	-392037.00	392034.25
CYTK4	0.00	200000.00	-1.41	-392037.03	392034.22
CYTK4n	0.00	200000.00	-1.41	-392037.03	392034.22
CYTK5	0.00	200000.00	-1.38	-392037.00	392034.25
CYTK5n	0.00	200000.00	-1.44	-392037.06	392034.19
CYTK6	0.00	244948.97	-1.41	-480137.02	480134.21
CYTK6n	0.00	244948.97	-1.41	-480137.02	480134.21
CYTK7	0.00	200000.00	-1.42	-392037.04	392034.21
CYTK7n	0.00	200000.00	-1.42	-392037.04	392034.21
CYTK8	0.00	200000.00	-1.44	-392037.06	392034.19
CYTK8n	0.00	200000.00	-1.44	-392037.06	392034.19
CYTK9	0.00	200000.00	-1.44	-392037.06	392034.19
CYTK9n	0.00	200000.00	-1.44	-392037.06	392034.19
D_3AIBt	0.00	0.00	-0.00	-17.81	17.81
D3AIBTm	-369.28	173205.08	-369.40	-339886.99	339148.18
DADA	-58.87	9.10	-58.23	-112.62	-40.66
DADAe	-58.87	9.10	-58.29	-123.63	-34.51
DADNK	-501.85	181265.39	-502.87	-355828.70	354796.12
DADNt4	0.00	0.00	-0.00	-17.81	17.81
DAG_HSter	0.00	0.00	0.00	-17.81	17.81
DAGK_hs	-0.00	200000.00	-2700.23	-394745.90	389318.58
DAGKn_hs	-0.00	200000.00	-2700.23	-394735.86	389335.39
DAGt	0.00	0.00	-73.63	-91.44	-55.82
DALAOXx	375.87	100000.00	375.82	-195689.50	196399.57
DALAt2r	0.00	0.00	-2.88	-20.69	14.93
DALAxt	0.00	0.00	0.01	-17.80	17.82
DARGOp	6.60	141421.36	6.57	-277244.60	277216.18
DASCBH	237.23	141421.36	236.47	-276967.20	277440.14
DASCBR	-18.55	141421.36	-18.93	-277243.82	277195.23
DASPO1p	6.60	141421.36	6.58	-277244.59	277216.19
DATPtn	0.00	0.00	0.00	-17.81	17.81
DCIm	0.00	141421.36	0.00	-277203.67	277203.67
DCK1m	-0.00	200000.00	-0.80	-392023.92	392020.14
DCK1n	-0.00	200000.00	-1.09	-392036.72	392034.54
DCK2n	-0.00	200000.00	-1.07	-392036.70	392034.55
DCSPTN1COAtx	0.00	0.00	-4.99	-22.81	12.82
DCSPTN1CPT1	108.83	178543.82	108.98	-349869.77	350079.02
DCSPTN1CPT2	-108.83	178543.82	-108.82	-350087.90	349858.78
DCSPTN1CRNt	0.00	0.00	0.00	-17.81	17.82
DCSPTN1t	0.00	0.00	2.89	-14.92	20.70
DCT	0.00	141421.36	-0.15	-277203.82	277203.52
DCTPtn	0.00	0.00	0.00	-17.81	17.81
DCYTD	157.03	141421.36	156.36	-277066.05	277341.94
DCYTDn	157.03	141421.36	156.36	-277077.00	277348.15
DCYTt	0.00	0.00	-0.05	-17.86	17.76
DDPGAm	0.00	173205.08	0.00	-339529.46	339487.90
DEBRISOQUINEt	0.00	0.00	-2.89	-20.71	14.92
DECDPtm	0.00	0.00	41.46	23.65	59.28
DEDOLP1_L	-857.25	14142.14	-850.34	-28588.53	26856.96
DEDOLP2_L	-857.25	14142.14	6513.66	-21224.52	34220.96
DEDOLR_L	-18.55	14142.14	-7516.28	-35257.88	20214.57
DESAT16_2	-508.14	141421.36	-507.77	-277702.89	276742.89
DESAT18_10	-508.14	141421.36	-507.78	-277702.90	276742.88
DESAT18_3	-508.14	141421.36	-507.77	-277702.89	276742.89
DESAT18_4	-508.14	141421.36	-507.77	-277702.89	276742.89
DESAT18_5	-508.14	141421.36	-507.75	-277702.87	276742.91
DESAT18_6	-508.14	141421.36	-507.77	-277702.89	276742.89
DESAT18_7	-508.14	141421.36	-507.77	-277702.89	276742.89
DESAT18_8	-508.14	141421.36	-507.79	-277702.91	276742.87
DESAT18_9	-508.14	141421.36	-507.78	-277702.90	276742.88
DESAT20_1	-508.14	141421.36	-507.76	-277702.88	276742.90
DESAT20_2	-508.14	141421.36	-507.76	-277702.88	276742.90
DESAT22_1p	-508.14	141421.36	-507.95	-277717.56	276743.23
DESAT22_2p	-508.14	141421.36	-507.95	-277717.56	276743.23
DESAT24_1	-508.14	141421.36	-507.78	-277702.90	276742.88
DGAT	0.00	200000.00	-2684.96	-394717.83	389339.19
DGCHOLte	0.00	0.00	-0.05	-17.87	17.76
DGCHOLtx	0.00	0.00	0.08	-17.73	17.89
DGK2m	0.00	200000.00	-5.05	-392040.67	392030.58
DGNSKm	-0.00	200000.00	-0.80	-392023.92	392020.14
DGSNt	0.00	0.00	-0.06	-17.88	17.75
DGSNtm	0.00	0.00	0.14	-17.67	17.96
DGTPtn	0.00	0.00	0.00	-17.81	17.81
DGULND	-386.00	141421.36	-385.23	-277618.60	276806.56
DHAAt1r	0.00	0.00	-0.00	-17.81	17.81
DHCHOLESTANATEtm	0.00	0.00	-16.16	-33.97	1.65
DHCR241r	41.07	122474.49	41.07	-240044.55	240126.69
DHCR242r	37.67	141421.36	37.67	-277183.82	277259.15
DHCR243r	37.67	141421.36	37.67	-277183.82	277259.15
DHCR71r	-18.55	141421.36	-18.18	-277239.67	277203.30
DHCR72r	-18.55	141421.36	-18.18	-277239.67	277203.30
DHCRD1	18.55	141421.36	18.18	-277195.97	277243.08
DHCRD2	-37.67	141421.36	-37.67	-277259.15	277183.82
DHDPBMTm	5.06	187082.87	4.53	-366713.52	366722.59
DHEASt	0.00	0.00	0.06	-35.56	35.69
DHEAStr	0.00	0.00	0.00	-17.81	17.81
DHEASULT	-0.00	200000.00	-1.02	-392036.65	392034.60
DHEAtr	0.00	0.00	0.00	-17.81	17.81
DHFtl	0.00	0.00	-5.66	-23.47	12.15
DHFtm	0.00	0.00	29.96	12.15	47.77
DHORD9	0.00	200000.00	0.01	-392035.61	392035.64
DHPM1	135.24	122474.49	134.53	-239933.28	240202.33
DHPM2	237.23	141421.36	236.58	-276967.10	277440.25
DHPR2	104.54	178057.70	58.82	-348969.90	349087.54
DIDPtn	0.00	0.00	0.00	-17.81	17.81
DIGALSGALSIDEtg	0.00	0.00	-0.00	-17.81	17.81
DIGALSIDEtg	0.00	0.00	-0.00	-17.81	17.81
DIGALSIDEtl	0.00	0.00	-0.00	-17.82	17.81
DINt	0.00	0.00	0.00	-17.81	17.81
DITPtn	0.00	0.00	0.00	-17.81	17.81
DKMPPD	-1222.69	141421.36	-1225.11	-278464.41	275983.31
D_LACt2	0.00	0.00	-0.00	-17.81	17.81
D_LACtm	0.00	0.00	0.00	-17.81	17.81
DLNLCGCPT1	108.83	178543.82	-630.40	-350609.15	349339.63
DLNLCGCPT2	-108.83	178543.82	711.31	-349267.78	350678.91
DLNLCGCRNt	0.00	0.00	-80.74	-98.55	-62.93
DLNLCGt	0.00	0.00	2.89	-14.92	20.70
DM_13_cis_oretn_n_	NaN	NaN	NaN	NaN	NaN
DM_13_cis_retn_n_	NaN	NaN	NaN	NaN	NaN
DM_Asn_X_Ser_Thr_ly_	NaN	NaN	NaN	NaN	NaN
DM_avite2_c_	NaN	NaN	NaN	NaN	NaN
DM_bvite_c_	NaN	NaN	NaN	NaN	NaN
DM_core5_g_	NaN	NaN	NaN	NaN	NaN
DM_core7_g_	NaN	NaN	NaN	NaN	NaN
DM_core8_g_	NaN	NaN	NaN	NaN	NaN
DM_datp_m_	NaN	NaN	NaN	NaN	NaN
DM_datp_n_	NaN	NaN	NaN	NaN	NaN
DM_dctp_m_	NaN	NaN	NaN	NaN	NaN
DM_dctp_n_	NaN	NaN	NaN	NaN	NaN
DM_dem2emgacpail_prot_hs_r_	NaN	NaN	NaN	NaN	NaN
DM_dgpi_prot_hs_r_	NaN	NaN	NaN	NaN	NaN
DM_dgtp_m_	NaN	NaN	NaN	NaN	NaN
DM_dgtp_n_	NaN	NaN	NaN	NaN	NaN
DM_dsT_antigen_g_	NaN	NaN	NaN	NaN	NaN
DM_dttp_m_	NaN	NaN	NaN	NaN	NaN
DM_dttp_n_	NaN	NaN	NaN	NaN	NaN
DM_ethamp_r_	NaN	NaN	NaN	NaN	NaN
DM_gncore2_g_	NaN	NaN	NaN	NaN	NaN
DM_gpi_sig_er_	NaN	NaN	NaN	NaN	NaN
DM_hretn_n_	NaN	NaN	NaN	NaN	NaN
DM_kdn_c_	NaN	NaN	NaN	NaN	NaN
DM_m_em_3gacpail_prot_hs_r_	NaN	NaN	NaN	NaN	NaN
DM_melanin_c_	NaN	NaN	NaN	NaN	NaN
DM_mem2emgacpail_prot_hs_r_	NaN	NaN	NaN	NaN	NaN
DM_n5m2masn_g_	NaN	NaN	NaN	NaN	NaN
DM_oretn_n_	NaN	NaN	NaN	NaN	NaN
DM_Ser_Thr_ly_	NaN	NaN	NaN	NaN	NaN
DM_Ser_Gly_Ala_X_Gly_ly_	NaN	NaN	NaN	NaN	NaN
DM_sprm_c_	NaN	NaN	NaN	NaN	NaN
DM_sTn_antigen_g_	NaN	NaN	NaN	NaN	NaN
DM_T_antigen_g_	NaN	NaN	NaN	NaN	NaN
DM_yvite_c_	NaN	NaN	NaN	NaN	NaN
DMANTIPYRINEte	0.00	0.00	0.61	-17.20	18.43
DMATTx	-1980.48	173205.08	-1981.04	-341498.62	337536.55
DMGDHm	77.07	141421.36	77.15	-277174.03	277286.76
DMGtm	0.00	0.00	-0.08	-17.89	17.74
DMHPTCRNCPT2	-108.83	178543.82	-157.06	-350136.15	349810.54
DMHPTCRNt	0.00	0.00	-14.25	-32.06	3.57
DMHPTCRNte	0.00	0.00	-3.56	-21.37	14.25
DMNONCOACRNCPT1	108.83	178543.82	108.99	-349869.76	350079.02
DMNONCRNCPT2	-108.83	178543.82	-108.82	-350087.91	349858.78
DMNONCRNt	0.00	0.00	-9.50	-27.31	8.32
DNADtn	0.00	0.00	0.00	-17.81	17.81
DNDPt10m	0.00	0.00	-0.11	-35.74	35.51
DNDPt11m	0.00	0.00	-0.17	-35.79	35.46
DNDPt12m	0.00	0.00	0.00	-47.34	17.00
DNDPt13m	0.00	0.00	-14.96	-39.89	4.30
DNDPt14m	0.00	0.00	0.15	-35.48	35.77
DNDPt15m	0.00	0.00	-3.71	-39.34	31.91
DNDPt16m	0.00	0.00	-3.55	-39.17	32.08
DNDPt17m	0.00	0.00	-3.66	-39.29	31.96
DNDPt18m	0.00	0.00	-3.55	-50.89	13.46
DNDPt19m	0.00	0.00	-18.50	-43.44	0.75
DNDPt1m	0.00	0.00	14.96	-32.39	31.96
DNDPt20m	0.00	0.00	-18.65	-43.58	0.61
DNDPt21m	0.00	0.00	-3.69	-51.04	13.31
DNDPt23m	0.00	0.00	-3.86	-39.49	31.77
DNDPt24m	0.00	0.00	-3.69	-39.32	31.93
DNDPt25m	0.00	0.00	-3.81	-39.43	31.82
DNDPt28m	0.00	0.00	-0.05	-35.68	35.57
DNDPt2m	0.00	0.00	0.00	-24.93	19.26
DNDPt30m	0.00	0.00	0.11	-47.23	17.12
DNDPt31m	0.00	0.00	-14.84	-39.77	4.42
DNDPt32m	0.00	0.00	-14.79	-39.72	4.47
DNDPt37m	0.00	0.00	15.10	-20.53	50.73
DNDPt38m	0.00	0.00	14.96	-20.67	50.58
DNDPt39m	0.00	0.00	11.24	-24.39	46.87
DNDPt3m	0.00	0.00	14.84	-20.79	50.47
DNDPt40m	0.00	0.00	11.41	-24.22	47.03
DNDPt41m	0.00	0.00	11.29	-24.33	46.92
DNDPt42m	0.00	0.00	11.41	-35.94	28.41
DNDPt43m	0.00	0.00	-3.55	-28.48	15.71
DNDPt44m	0.00	0.00	-3.69	-28.63	15.56
DNDPt45m	0.00	0.00	11.26	-36.08	28.27
DNDPt46m	0.00	0.00	14.81	-20.82	50.44
DNDPt47m	0.00	0.00	14.96	-20.67	50.58
DNDPt48m	0.00	0.00	11.09	-24.53	46.72
DNDPt49m	0.00	0.00	11.26	-24.37	46.89
DNDPt4m	0.00	0.00	18.50	-17.12	54.13
DNDPt50m	0.00	0.00	11.15	-24.48	46.77
DNDPt51m	0.00	0.00	14.96	-20.67	50.58
DNDPt52m	0.00	0.00	18.62	-17.01	54.24
DNDPt53m	0.00	0.00	14.90	-20.72	50.53
DNDPt54m	0.00	0.00	15.07	-20.56	50.70
DNDPt55m	0.00	0.00	15.07	-32.27	32.07
DNDPt56m	0.00	0.00	0.11	-24.82	19.37
DNDPt57m	0.00	0.00	0.14	-24.79	19.40
DNDPt58m	0.00	0.00	15.10	-32.24	32.10
DNDPt59m	0.00	0.00	15.10	-20.53	50.72
DNDPt5m	0.00	0.00	18.65	-16.98	54.28
DNDPt60m	0.00	0.00	18.65	-16.98	54.27
DNDPt61m	0.00	0.00	18.79	-16.83	54.42
DNDPt62m	0.00	0.00	14.93	-20.69	50.56
DNDPt63m	0.00	0.00	14.98	-20.64	50.61
DNDPt6m	0.00	0.00	14.79	-20.84	50.42
