Reaction ID	Standard reaction Gibbs energy (kJ/mol)	Uncertainty corresponding to 95% confidence interval (kJ/mol)	Standard transformed reaction Gibbs energy (kJ/mol)	Minimum transformed reaction Gibbs energy (kJ/mol)	Maximum transformed reaction Gibbs energy (kJ/mol)
B3GNT39g	-538.99	163299.34	881.71	-319225.69	320973.04
B3GNT51g	1331.94	163299.34	-90.57	-320197.98	320000.76
BAAT1x	134.56	464450.54	91.98	-910266.70	910450.67
BAAT2x	-21.17	464450.54	-21.53	-910380.22	910337.15
BAAT3x	-18.34	453557.39	-18.65	-889026.75	888989.46
BAAT4x	-18.34	453557.39	-18.65	-889026.75	888989.46
BACCL	-1590.19	203540.11	-1589.08	-400547.70	397371.93
BACCLm	-1590.19	203540.11	-1586.32	-400562.40	397373.40
BALAtmr	0.00	10.21	-0.02	-37.84	37.81
BALAVECSEC	-857.26	141421.37	-859.15	-278108.51	276332.47
BAMPPALDOX	-2.19	191485.45	-3.30	-375349.88	375329.31
BBHOX	-460.01	141421.39	-503.58	-277742.94	276735.78
BCDO	-353.16	175.50	-353.16	-732.76	26.44
BDHm	49.21	163299.34	48.53	-320064.93	320135.08
BETALDHxm	27.67	216024.71	75.23	-423379.97	423503.52
BHBt	0.00	57.03	-0.00	-129.60	129.59
BHBtm	0.00	57.03	0.00	-129.59	129.60
BHMT	374.88	141421.36	331.41	-276890.10	277552.91
BILDGLCURt	0.00	282842.75	2.84	-554404.58	554410.26
BILDGLCURte	-857.26	316227.80	-864.82	-620734.80	618947.42
BILDGLCURtr	0.00	282842.75	0.00	-554389.60	554389.60
BILGLCURt	0.00	141421.44	2.83	-277218.81	277224.48
BILGLCURte	-857.26	200000.06	-864.82	-392928.42	391141.05
BILGLCURtr	0.00	141421.43	0.00	-277203.82	277203.82
BILIRED	126.75	163299.44	127.10	-319978.84	320222.29
BILIRUBt2	0.00	164.36	2.83	-354.95	360.61
BILIRUBtr	0.00	157.95	0.00	-327.39	327.39
BIOCYTtn	0.00	146385.02	0.00	-286932.45	286932.45
BMTer_U	46.17	141598.03	471.56	-277080.17	278023.29
BPNT2	-8.51	200000.00	-9.53	-392045.17	391995.22
BTND1	62.33	177281.06	62.80	-347455.58	347539.61
BTND1n	62.33	177281.06	62.80	-347455.58	347539.61
BTNDe	62.33	177281.06	62.63	-347455.75	347539.44
BTNDm	62.33	177281.06	62.37	-347456.01	347539.19
BTNPL	519.60	201777.82	518.59	-395013.45	396033.28
BTNPLm	519.60	201777.82	518.82	-395001.34	396038.97
BTNt2	0.00	146385.03	-0.00	-286932.47	286932.47
BTNt2m	0.00	146385.03	0.00	-286932.47	286932.47
BTNt3i	-857.26	247847.89	-859.26	-486741.37	484924.05
BTNt4i	0.00	146385.03	5.79	-286926.68	286938.26
BTNtn	0.00	146385.02	0.00	-286932.46	286932.46
BUP2	-111.87	83.97	-110.49	-341.30	41.93
BUTt2m	0.00	57.18	0.01	-129.87	129.89
BVITEt	0.00	75.60	0.00	-166.00	166.00
BZt	0.00	38.03	2.89	-89.45	95.24
BZtr	0.00	38.03	0.00	-92.35	92.35
C14STRr	-41.13	390360.07	-40.77	-765182.12	765100.59
C160CPT1	0.64	316227.78	0.79	-619838.53	619831.40
C160CPT2	-0.64	316227.78	-0.64	-619840.29	619827.54
C160CRNt	0.00	141421.37	0.00	-277203.70	277203.70
C161CPT1	-5.83	316227.78	-5.68	-619845.01	619824.92
C161CPT12	-5.83	316227.78	-5.70	-619845.02	619824.91
C161CPT2	5.83	316227.78	5.84	-619833.81	619834.02
C161CPT22	5.83	316227.78	5.85	-619833.81	619834.02
C161CRN2t	0.00	141421.37	0.00	-277203.70	277203.70
C161CRNt	0.00	141421.37	0.00	-277203.70	277203.70
C180CPT1	-5.83	316227.78	-5.68	-619845.01	619824.92
C180CPT2	5.83	316227.78	5.84	-619833.81	619834.02
C180CRNt	0.00	141421.37	0.00	-277203.70	277203.71
C181CPT1	-5.83	316227.79	-5.68	-619845.01	619824.93
C181CPT2	5.83	316227.79	5.84	-619833.81	619834.02
C181CRNt	0.00	141421.37	0.00	-277203.70	277203.71
C204CPT1	40.69	316227.79	432.27	-619407.06	620262.88
C204CPT2	-40.69	316227.79	-474.87	-620314.53	619353.31
C204CRNt	0.00	141421.38	42.76	-277160.96	277246.47
C226COAtx	0.00	282842.74	-4.99	-554394.58	554384.59
C226CPT1	-5.83	316227.79	-5.68	-619845.02	619824.94
C226CPT2	5.83	316227.79	5.84	-619833.83	619834.03
C226CRNt	0.00	141421.39	0.00	-277203.73	277203.74
C3STDH1Pr	28.08	390360.06	27.72	-765143.31	765157.19
C3STDH1r	26.82	390360.06	26.45	-765144.58	765155.91
C3STKR2r	-68.28	390360.06	-67.91	-765209.26	765073.43
C4STMO1r	-1385.94	604743.24	-1384.85	-1186717.23	1184072.22
C4STMO2Pr	-379.82	390360.06	-380.18	-765539.34	764778.97
C4STMO2r	-381.09	390360.06	-381.46	-765540.62	764777.69
CAATPS	-857.26	200000.01	-850.29	-392913.78	391155.47
CAROtr	0.00	174.78	-0.00	-360.38	360.38
CARVEOLte	0.00	49.16	-0.00	-114.17	114.17
CAT2p	-298.82	35.72	-298.82	-374.77	-181.30
CAt7r	0.00	447213.60	-3.04	-876669.79	876540.51
CATm	-189.99	73.04	-189.98	-339.09	0.69
CATp	-189.99	73.04	-189.99	-339.09	0.68
CBL2OR	-491.75	326598.64	-491.37	-640663.66	639694.89
CBL2tm	0.00	141421.36	0.00	-277203.67	277203.67
CBPPer	22.74	115470.07	24.69	-226361.97	226369.79
CBPSam	-1772.40	305505.07	-1778.27	-600614.46	597053.55
CBPter	0.00	163299.32	0.00	-320118.21	320094.45
CBR2	-68.28	163299.35	-67.92	-320173.69	320027.12
CDIPTr	1066.46	173205.09	1067.50	-338450.10	340585.09
CDPDAGtm	0.00	141421.36	29.91	-277173.76	277233.58
CDS	-1980.49	173205.08	-1979.35	-341483.15	337537.53
CDSm	-1980.49	173205.08	-1976.66	-341494.25	337540.93
CEPTC	-469.97	173205.12	-3167.56	-342685.22	336350.10
CEPTE	-469.97	173205.12	-3167.55	-342685.21	336350.10
CERK	-0.00	200000.01	-3.70	-392049.38	392015.13
CERT1gt	0.00	141421.36	-0.00	-277203.67	277203.67
CERT1rt	0.00	141421.36	0.00	-277203.67	277203.67
CERT2gt	0.00	141421.36	-0.00	-277203.67	277203.67
CERT2rt	0.00	141421.36	0.00	-277203.67	277203.67
CGLYt3_2_	0.00	102.14	-5.76	-223.76	212.25
CH25H	-441.21	390360.05	-440.84	-765570.30	764730.18
CHAT	-9.27	316227.78	-9.33	-619848.64	619821.27
CHATn	-9.27	316227.78	-9.33	-619851.40	619832.75
CHLP	2.55	141421.36	0.89	-277220.61	277191.51
CHLPCTD	-932.07	173205.09	-930.82	-340434.63	338586.07
CHLtm	0.00	141421.36	-14.95	-277218.63	277188.72
CHOLATEt	0.00	354562.12	0.06	-694977.32	694977.44
CHOLATEt2	0.00	453557.38	-3.12	-889066.92	888978.55
CHOLATEt3	-857.26	381725.42	-862.05	-749107.35	747325.53
CHOLD2m	10.06	216024.70	10.06	-423433.98	423454.10
CHOLK	-859.81	200000.01	-860.04	-392905.73	391158.80
CHOLPtg	0.00	141421.37	-1.10	-277204.79	277202.60
CHOLPtl	0.00	141421.37	-6.13	-277209.82	277197.57
CHOLt4	0.00	200000.00	-5.90	-392060.48	392007.62
CHOLtg	0.00	141421.36	0.00	-277203.68	277203.68
CHOLtn	0.00	141421.36	0.00	-277203.68	277203.68
CHOLtr	0.00	141421.36	0.00	-277203.68	277203.68
CHOLtu	0.00	141421.36	-2.89	-277206.57	277200.78
CHSTEROLSULT	-971.96	394606.52	-972.99	-774437.38	772491.41
CHSTEROLt1	0.00	354562.12	0.00	-694959.56	694959.57
CHSTEROLt2	0.00	354562.12	0.00	-694959.56	694959.57
CHSTEROLt3	0.00	354562.12	0.00	-694959.56	694959.57
CHSTEROLtg	-857.26	381725.42	-859.15	-749104.46	747328.42
CHTNASE	-10.66	50.13	-10.75	-186.19	81.56
CHTNASEe	-10.66	50.13	-10.72	-186.16	81.60
CITMCOAHm	-5.41	282842.73	-5.41	-554394.97	554384.15
CITMCOALm	6.33	282842.73	6.33	-554412.92	554384.01
CITRtm	0.00	24.15	0.21	-64.94	65.37
CITt4_2	0.00	282842.73	2.66	-554460.43	554383.62
CITtam	0.00	125.27	14.97	-266.19	296.13
CITtbm	0.00	119.64	-0.10	-270.22	270.01
CK	4.89	173205.10	4.15	-339500.96	339507.08
CKc	4.89	173205.10	4.15	-339523.50	339504.95
CLFORtex	0.00	141421.37	-2.89	-277242.21	277236.42
CLHCO3tex2	0.00	282842.72	2.96	-554422.21	554428.12
CLI2tex	0.00	316227.77	-2.89	-619862.76	619856.97
CLOHtex2	0.00	282842.71	5.79	-554401.55	554413.13
CLOXAtex2	0.00	282842.72	0.00	-554425.17	554425.17
CLPNDCOAtx	0.00	282842.74	-5.00	-554394.58	554384.58
CLPNDCPT1	-5.83	316227.79	-5.67	-619845.01	619824.95
CLPNDCPT2	5.83	316227.79	5.84	-619833.83	619834.03
CLPNDCRNt	0.00	141421.38	0.00	-277203.72	277203.73
CLPNDt	0.00	75.28	2.89	-162.46	168.24
CLS_hs	-0.00	200000.00	-1.18	-392036.82	392034.45
CMPACNAtg	0.00	200000.00	1.22	-392034.40	392036.85
CMPACNAtn	0.00	141421.36	0.00	-277203.67	277203.67
CMPSAS	-714.37	173205.08	-714.05	-340217.85	338802.83
CMPSASn	-714.37	173205.08	-714.05	-340231.64	338803.53
CO2ter	0.00	45.48	0.00	-106.95	106.95
CO2tg	0.00	45.48	0.00	-106.95	106.95
CO2tm	0.00	45.48	0.00	-106.95	106.95
CO2tp	0.00	45.48	0.00	-106.95	106.95
COAtg	0.00	282842.72	-1.54	-554379.61	554385.25
COAtl	0.00	282842.72	-14.96	-554393.04	554371.83
COAtm	0.00	282842.72	60.02	-554304.15	554444.38
COAtn	0.00	282842.72	0.00	-554378.08	554386.79
COAtp	0.00	282842.72	-4.91	-554382.99	554381.88
COAtr	0.00	282842.72	0.00	-554378.08	554386.79
COKECBESr	5.00	53452.29	4.30	-104809.70	104776.72
COQ3m	103.65	100000.19	102.96	-195933.05	196138.97
COQ5m	20.23	100000.20	19.53	-196016.49	196055.54
COQ6m	-336.92	186.13	-336.85	-707.61	75.47
COQ7m	-478.82	163299.45	-478.15	-320578.47	319661.07
CORE2GTg	504.21	191485.43	503.52	-374848.62	375839.59
CORE3GTg	504.21	191485.43	503.52	-374848.62	375839.59
CORE4GTg	504.21	191485.43	503.52	-374848.62	375839.59
CORE5GTg	504.21	191485.43	503.52	-374848.62	375839.59
CORE6GTg	504.21	191485.43	503.52	-374848.62	375839.59
CORE7GTg	504.21	191485.43	503.52	-374848.62	375839.59
CORE8GTg	288.74	191485.43	287.62	-375064.52	375623.69
COt	0.00	45.48	0.00	-106.95	106.95
COUCOAFm	-2073.06	305505.06	-2069.95	-600912.72	596744.98
COUMARINte	0.00	141421.36	-0.00	-277203.68	277203.68
CREATt4_2_r	0.00	282842.71	-6.01	-554469.07	554374.92
CREATtmdiffir	0.00	35.34	0.00	-87.09	87.09
CRMPte	0.00	141421.36	-5.79	-277209.46	277197.88
CRNCAR3tp	0.00	200000.01	-0.00	-392035.65	392035.65
CRNCARtp	0.00	200000.01	1.19	-392034.46	392036.83
CRNt	0.00	141421.36	-0.00	-277203.69	277203.69
CRNtHa	0.00	141421.37	-2.89	-277206.59	277200.81
CRNtim	0.00	141421.36	-0.00	-277203.69	277203.68
CRNtuNa	0.00	200000.01	-3.00	-392057.59	392010.52
CRNtx	0.00	141421.37	-11.87	-277215.57	277191.83
CRTNsyn	-863.45	100000.01	-864.60	-196900.24	195140.17
CRTSLt	0.00	354562.12	-0.00	-694959.56	694959.56
CRTSLtm	0.00	354562.12	0.00	-694959.56	694959.56
CRTSLtr	0.00	354562.12	0.00	-694959.56	694959.56
CRTSTRNt	0.00	354562.12	-0.00	-694959.56	694959.56
CRTSTRNtm	0.00	354562.12	0.00	-694959.56	694959.56
CRVNCtr	0.00	81.38	2.89	-174.43	180.21
CSAPASEly	237.22	173205.08	237.22	-339292.24	339725.12
CSBPASEly	237.22	173205.08	237.22	-339292.24	339725.12
CSCPASEly	237.22	173205.08	237.22	-339292.24	339725.12
CSDPASEly	237.22	173205.08	237.22	-339292.24	339725.12
CSEPASEly	237.22	173205.08	237.22	-339292.24	339725.12
CSm	-0.30	282842.74	-1.09	-554394.58	554403.88
CSNAT2m	5.83	316227.78	5.84	-619833.81	619834.01
CSNAT2x	-5.83	316227.78	-5.59	-619847.67	619836.49
CSNAT3x	-5.83	316227.78	-5.60	-619847.68	619836.48
CSNATer	9.09	316227.78	52.52	-619789.55	619894.60
CSNATm	-9.09	316227.78	-57.29	-619896.93	619770.88
CSNATp	9.09	316227.78	51.31	-619790.77	619893.38
CSNATr	9.09	316227.78	52.52	-619786.79	619883.12
CSNt	0.00	141421.36	-0.10	-277203.77	277203.57
CSPG_At	0.00	141421.36	-14.47	-277218.14	277189.20
CSPG_Atly	0.00	141421.36	5.30	-277198.37	277208.97
CSPG_Bt	0.00	141421.36	-17.36	-277221.04	277186.31
CSPG_Btly	0.00	141421.36	6.36	-277197.31	277210.04
CSPG_Ct	0.00	141421.36	-14.47	-277218.14	277189.20
CSPG_Ctly	0.00	141421.36	5.30	-277198.37	277208.97
CSPG_Dt	0.00	141421.36	-20.26	-277223.93	277183.41
CSPG_Dtly	0.00	141421.36	7.43	-277196.25	277211.10
CSPG_Et	0.00	141421.36	-23.15	-277226.83	277180.52
CSPG_Etly	0.00	141421.36	8.49	-277195.18	277212.16
CTPtn	0.00	141421.36	0.00	-277203.67	277203.67
CYANt	0.00	45.48	0.01	-106.94	106.97
CYANtm	0.00	45.48	-0.12	-107.07	106.84
CYSALANaEx	0.00	141421.36	-2.98	-277261.24	277214.22
CYSASNNaEx	0.00	141421.36	-2.98	-277261.24	277214.22
CYSGLNNaEx	0.00	141421.36	-2.98	-277261.24	277214.22
CYSGLTH	-0.00	282842.74	0.10	-554425.10	554425.30
CYSGLUexR	0.00	48.85	0.02	-131.34	131.39
CYSGLYexR	0.00	46.69	-0.01	-127.15	127.13
CYSO	-50.50	100000.03	-51.98	-196057.99	195995.59
CYSSERNaEx	0.00	141421.36	-3.01	-277261.28	277214.18
CYSt4	0.00	141421.36	-2.97	-277243.42	277196.42
CYSTA	0.00	76.61	0.02	-185.76	185.80
CYStec	0.00	45.48	0.04	-106.92	106.99
CYSTGLUex	0.00	57.89	-2.83	-151.92	146.27
CYSTHRNaEx	0.00	141421.36	-3.01	-277261.27	277214.19
CYSTSERex	0.00	46.61	0.03	-126.95	127.00
CYTD	-53.50	56.49	-54.45	-201.70	55.99
CYTDK1	535.45	173205.09	534.37	-338993.27	340035.16
CYTDK2m	535.45	173205.09	534.65	-338970.46	340037.57
CYTDn	-53.50	56.49	-54.45	-212.66	62.20
CYTDt	0.00	34.82	-0.04	-86.10	86.02
CYTDt4	0.00	141421.36	-3.04	-277243.49	277196.33
CYTDtl	0.00	34.82	2.84	-83.21	88.90
CYTDtm	0.00	34.82	0.09	-85.97	86.15
CYTDtn	0.00	34.82	0.00	-86.06	86.06
CYTK10	-917.92	238047.62	-919.33	-467528.29	465689.64
CYTK10n	-917.92	238047.62	-919.33	-467528.29	465689.64
CYTK11	-917.92	238047.62	-919.30	-467528.26	465689.67
CYTK11n	-917.92	238047.62	-919.30	-467528.26	465689.67
CYTK12	0.00	244948.97	-1.41	-480137.02	480134.21
CYTK12n	0.00	244948.97	-1.41	-480137.02	480134.21
CYTK13	-0.00	200000.01	-1.41	-392037.04	392034.23
CYTK13n	-0.00	200000.01	-1.41	-392037.04	392034.23
CYTK14	-917.92	191485.43	-919.31	-376266.38	374427.76
CYTK14n	-917.92	191485.43	-919.31	-376266.38	374427.76
CYTK1m	-0.00	200000.01	-5.11	-392028.25	392015.84
CYTK1n	-0.00	200000.01	-1.44	-392037.07	392034.20
CYTK2n	-0.00	200000.01	-1.41	-392037.04	392034.23
CYTK3	-917.92	238047.62	-919.36	-467528.32	465689.61
CYTK3n	0.00	200000.00	-1.38	-392037.00	392034.25
CYTK4	-917.92	238047.62	-919.33	-467528.29	465689.64
CYTK4n	-917.92	238047.62	-919.33	-467528.29	465689.64
CYTK5	0.00	200000.00	-1.38	-392037.00	392034.25
CYTK5n	-917.92	238047.62	-919.36	-467528.32	465689.61
CYTK6	0.00	244948.97	-1.41	-480137.02	480134.21
CYTK6n	0.00	244948.97	-1.41	-480137.02	480134.21
CYTK7	-917.92	191485.43	-919.34	-376266.41	374427.73
CYTK7n	-917.92	191485.43	-919.34	-376266.41	374427.73
CYTK8	-0.00	200000.01	-1.44	-392037.07	392034.20
CYTK8n	-0.00	200000.01	-1.44	-392037.07	392034.20
CYTK9	0.00	200000.00	-1.44	-392037.06	392034.19
CYTK9n	0.00	200000.00	-1.44	-392037.06	392034.19
D_3AIBt	0.00	8.87	-0.00	-35.21	35.20
D3AIBTm	23.46	37.16	23.34	-85.12	131.80
DADA	-58.89	50.30	-58.24	-193.38	40.07
DADAe	-58.89	50.30	-58.30	-204.39	46.23
DADNK	-850.76	141421.37	-851.78	-278083.33	276352.92
DADNt4	0.00	20.23	-0.00	-57.47	57.47
DAG_HSter	0.00	152.66	0.00	-317.03	317.03
DAGK_hs	-469.97	173205.12	-3170.21	-342697.91	336330.65
DAGKn_hs	-469.97	173205.12	-3170.21	-342687.88	336347.46
DAGt	0.00	152.66	-73.63	-390.65	243.40
DALAOXx	-119.37	61.91	-119.42	-306.07	25.67
DALAt2r	0.00	46.58	-2.88	-111.99	106.23
DALAxt	0.00	10.06	0.01	-37.51	37.53
DARGOp	-133.23	100000.02	-133.26	-196198.62	195890.53
DASCBH	-38.77	56.73	-39.53	-168.53	89.47
DASCBR	43.22	191485.45	42.84	-375307.67	375382.61
DASPO1p	-113.02	79.21	-113.04	-333.61	65.97
DATPtn	0.00	141421.36	0.00	-277203.69	277203.69
DCIm	0.00	282842.73	0.00	-554389.56	554389.56
DCK1m	-0.00	200000.01	-0.80	-392023.94	392020.15
DCK1n	-0.00	200000.01	-1.09	-392036.73	392034.55
DCK2n	-917.92	191485.43	-918.99	-376266.07	374428.08
DCSPTN1COAtx	0.00	282842.74	-4.99	-554394.57	554384.59
DCSPTN1CPT1	-5.83	316227.79	-5.68	-619845.02	619824.94
DCSPTN1CPT2	5.83	316227.79	5.84	-619833.83	619834.03
DCSPTN1CRNt	0.00	141421.38	0.00	-277203.72	277203.73
DCSPTN1t	0.00	75.28	2.89	-162.46	168.24
DCT	910.17	95119.01	910.02	-185541.05	187361.09
DCTPtn	0.00	141421.36	0.00	-277203.67	277203.67
DCYTD	-426.43	100000.01	-427.11	-196463.68	195572.64
DCYTDn	-426.43	100000.01	-427.11	-196474.64	195578.85
DCYTt	0.00	141421.36	-0.05	-277203.72	277203.62
DDPGAm	17.97	61.34	17.97	-149.76	144.13
DEBRISOQUINEt	0.00	141421.37	-2.89	-277206.59	277200.80
DECDPtm	0.00	141421.47	41.46	-277162.42	277245.35
DEDOLP1_L	-856.04	10000.06	-849.13	-20468.85	18739.70
DEDOLP2_L	-801.21	10000.01	6569.70	-13049.91	26158.43
DEDOLR_L	3.64	163605.24	-7494.10	-328183.37	313184.44
DESAT16_2	-429.93	326598.66	-429.56	-640572.19	639768.61
DESAT18_10	-429.93	326598.66	-429.56	-640572.21	639768.61
DESAT18_3	-429.93	326598.66	-429.56	-640572.19	639768.61
DESAT18_4	-429.93	326598.66	-429.56	-640572.19	639768.61
DESAT18_5	-429.93	326598.66	-429.54	-640572.17	639768.63
DESAT18_6	-429.93	326598.66	-429.56	-640572.19	639768.61
DESAT18_7	-429.93	326598.66	-429.56	-640572.19	639768.61
DESAT18_8	-429.93	326598.66	-429.57	-640572.21	639768.60
DESAT18_9	-429.93	326598.66	-429.56	-640572.20	639768.61
DESAT20_1	-429.93	326598.66	-429.55	-640572.19	639768.63
DESAT20_2	-429.93	326598.66	-429.55	-640572.19	639768.63
DESAT22_1p	-429.93	326598.67	-429.73	-640586.87	639768.96
DESAT22_2p	-429.93	326598.67	-429.73	-640586.87	639768.97
DESAT24_1	-429.93	326598.67	-429.56	-640572.22	639768.62
DGAT	-3367.98	244949.01	-6052.95	-486185.86	474071.25
DGCHOLte	0.00	354562.12	-0.05	-694959.62	694959.51
DGCHOLtx	0.00	354562.12	0.08	-694959.48	694959.64
DGK2m	-609.07	208166.61	-614.12	-408656.31	407428.07
DGNSKm	-809.73	200000.01	-810.53	-392833.68	391210.43
DGSNt	0.00	141421.36	-0.06	-277203.74	277203.62
DGSNtm	0.00	141421.36	0.14	-277203.53	277203.82
DGTPtn	0.00	216024.70	0.00	-423426.22	423426.22
DGULND	-35.56	52.39	-34.80	-184.99	73.83
DHAAt1r	0.00	53.16	-0.00	-122.01	122.01
DHCHOLESTANATEtm	0.00	354562.12	-16.16	-694975.73	694943.41
DHCR241r	-28.11	390360.05	-28.11	-765169.44	765113.22
DHCR242r	-28.11	390360.05	-28.11	-765169.43	765113.21
DHCR243r	-28.11	390360.05	-28.11	-765169.43	765113.21
DHCR71r	-41.13	390360.06	-40.77	-765182.10	765100.57
DHCR72r	-41.13	390360.06	-40.77	-765182.10	765100.57
DHCRD1	18.57	216024.71	18.20	-423418.52	423465.67
DHCRD2	-37.66	216024.70	-37.66	-423481.69	423406.38
DHDPBMTm	36.21	129099.58	35.68	-253035.12	253106.48
DHEASt	0.00	381725.42	0.06	-748217.38	748217.51
DHEAStr	0.00	381725.42	0.00	-748199.63	748199.63
DHEASULT	-971.96	394606.51	-972.99	-774437.38	772491.41
DHEAtr	0.00	354562.12	0.00	-694959.56	694959.56
DHFtl	0.00	163299.33	-5.66	-320090.16	320078.84
DHFtm	0.00	163299.33	29.96	-320054.54	320114.46
DHORD9	49.12	115470.21	49.13	-226308.11	226406.37
DHPM1	-6.53	48.84	-7.25	-120.78	106.29
DHPM2	0.48	49.12	-0.18	-114.26	113.91
DHPR2	195.60	208166.62	149.88	-407892.32	408192.07
DIDPtn	0.00	81649.68	0.00	-160051.18	160051.18
DIGALSGALSIDEtg	0.00	141421.36	-0.00	-277203.67	277203.67
DIGALSIDEtg	0.00	141421.36	-0.00	-277203.67	277203.67
DIGALSIDEtl	0.00	141421.36	-0.00	-277203.67	277203.67
DINt	0.00	20.78	0.00	-58.54	58.54
DITPtn	0.00	163299.32	0.00	-320084.49	320084.49
DKMPPD	-433.25	107.66	-435.67	-700.13	-202.10
D_LACt2	0.00	57.02	-0.00	-129.57	129.57
D_LACtm	0.00	57.02	0.00	-129.57	129.57
DLNLCGCPT1	301.19	300000.02	-438.05	-588470.95	587586.14
DLNLCGCPT2	-301.19	300000.02	518.95	-587514.29	588540.70
DLNLCGCRNt	0.00	45.37	-80.74	-187.48	26.00
DLNLCGt	0.00	62.20	2.89	-136.84	142.62
DM_13_cis_oretn_n_	NaN	NaN	NaN	NaN	NaN
DM_13_cis_retn_n_	NaN	NaN	NaN	NaN	NaN
DM_Asn_X_Ser_Thr_ly_	NaN	NaN	NaN	NaN	NaN
DM_avite2_c_	NaN	NaN	NaN	NaN	NaN
DM_bvite_c_	NaN	NaN	NaN	NaN	NaN
DM_core5_g_	NaN	NaN	NaN	NaN	NaN
DM_core7_g_	NaN	NaN	NaN	NaN	NaN
DM_core8_g_	NaN	NaN	NaN	NaN	NaN
DM_datp_m_	NaN	NaN	NaN	NaN	NaN
DM_datp_n_	NaN	NaN	NaN	NaN	NaN
DM_dctp_m_	NaN	NaN	NaN	NaN	NaN
DM_dctp_n_	NaN	NaN	NaN	NaN	NaN
DM_dem2emgacpail_prot_hs_r_	NaN	NaN	NaN	NaN	NaN
DM_dgpi_prot_hs_r_	NaN	NaN	NaN	NaN	NaN
DM_dgtp_m_	NaN	NaN	NaN	NaN	NaN
DM_dgtp_n_	NaN	NaN	NaN	NaN	NaN
DM_dsT_antigen_g_	NaN	NaN	NaN	NaN	NaN
DM_dttp_m_	NaN	NaN	NaN	NaN	NaN
DM_dttp_n_	NaN	NaN	NaN	NaN	NaN
DM_ethamp_r_	NaN	NaN	NaN	NaN	NaN
DM_gncore2_g_	NaN	NaN	NaN	NaN	NaN
DM_gpi_sig_er_	NaN	NaN	NaN	NaN	NaN
DM_hretn_n_	NaN	NaN	NaN	NaN	NaN
DM_kdn_c_	NaN	NaN	NaN	NaN	NaN
DM_m_em_3gacpail_prot_hs_r_	NaN	NaN	NaN	NaN	NaN
DM_melanin_c_	NaN	NaN	NaN	NaN	NaN
DM_mem2emgacpail_prot_hs_r_	NaN	NaN	NaN	NaN	NaN
DM_n5m2masn_g_	NaN	NaN	NaN	NaN	NaN
DM_oretn_n_	NaN	NaN	NaN	NaN	NaN
DM_Ser_Thr_ly_	NaN	NaN	NaN	NaN	NaN
DM_Ser_Gly_Ala_X_Gly_ly_	NaN	NaN	NaN	NaN	NaN
DM_sprm_c_	NaN	NaN	NaN	NaN	NaN
DM_sTn_antigen_g_	NaN	NaN	NaN	NaN	NaN
DM_T_antigen_g_	NaN	NaN	NaN	NaN	NaN
DM_yvite_c_	NaN	NaN	NaN	NaN	NaN
DMANTIPYRINEte	0.00	141421.36	0.61	-277203.06	277204.29
DMATTx	-935.26	173205.09	-935.81	-340453.42	338581.80
DMGDHm	66.46	163299.33	66.53	-320065.48	320156.97
DMGtm	0.00	41.92	-0.08	-100.05	99.90
DMHPTCRNCPT2	-9.09	316227.78	-57.32	-619896.97	619770.85
DMHPTCRNt	0.00	141421.36	-14.25	-277217.93	277189.44
DMHPTCRNte	0.00	141421.36	-3.56	-277207.25	277200.12
DMNONCOACRNCPT1	-5.83	316227.78	-5.68	-619844.99	619824.93
DMNONCRNCPT2	5.83	316227.78	5.84	-619833.81	619834.01
DMNONCRNt	0.00	141421.37	-9.50	-277213.19	277194.20
DNADtn	0.00	141421.37	0.00	-277203.71	277203.71
DNDPt10m	0.00	200000.01	-0.11	-392035.75	392035.52
DNDPt11m	0.00	216024.70	-0.17	-423444.21	423443.88
DNDPt12m	0.00	200000.01	0.00	-392047.36	392017.03
DNDPt13m	0.00	200000.01	-14.96	-392039.91	392004.32
DNDPt14m	0.00	115470.08	0.15	-226356.84	226357.14
DNDPt15m	0.00	182574.21	-3.71	-357884.78	357877.35
DNDPt16m	0.00	163299.33	-3.55	-320105.87	320098.77
DNDPt17m	0.00	163299.33	-3.66	-320105.97	320098.64
DNDPt18m	0.00	163299.33	-3.55	-320117.58	320080.15
DNDPt19m	0.00	163299.33	-18.50	-320110.13	320067.45
DNDPt1m	0.00	200000.01	14.96	-392032.41	392031.98
DNDPt20m	0.00	163299.33	-18.65	-320110.28	320067.30
DNDPt21m	0.00	163299.33	-3.69	-320117.73	320080.00
DNDPt23m	0.00	182574.21	-3.86	-357884.93	357877.21
DNDPt24m	0.00	163299.33	-3.69	-320106.02	320098.63
DNDPt25m	0.00	163299.33	-3.81	-320106.12	320098.50
DNDPt28m	0.00	216024.70	-0.05	-423444.09	423443.98
DNDPt2m	0.00	200000.01	0.00	-392024.96	392019.28
DNDPt30m	0.00	200000.01	0.11	-392047.24	392017.13
DNDPt31m	0.00	200000.01	-14.84	-392039.78	392004.43
DNDPt32m	0.00	216024.70	-14.79	-423448.14	423412.89
DNDPt37m	0.00	182574.20	15.10	-357865.97	357896.17
DNDPt38m	0.00	182574.20	14.96	-357866.11	357896.02
DNDPt39m	0.00	230940.12	11.24	-452667.03	452689.51
DNDPt3m	0.00	200000.01	14.84	-392020.80	392050.48
DNDPt40m	0.00	216024.70	11.41	-423432.64	423455.45
DNDPt41m	0.00	216024.70	11.29	-423432.74	423455.33
